Image Name,series length 1,series length 2,series length 3,series length 4,series length 5,series length 6,series length 7,series length 8,series length 9,series length 10,series length 11,series length 12,with message
Image00832.tif,55912.0,28754.0,14995.0,7728.0,4278.0,2346.0,1257.0,765.0,484.0,334.0,228.0,159.0,0.0
Image00833.tif,53107.0,27961.0,14696.0,8131.0,4587.0,2635.0,1534.0,988.0,587.0,392.0,235.0,140.0,0.0
Image00834.tif,55950.0,27983.0,14277.0,7232.0,3787.0,2026.0,1036.0,586.0,331.0,213.0,129.0,108.0,0.0
Image00835.tif,62758.0,31546.0,15742.0,7896.0,4023.0,2042.0,1008.0,489.0,244.0,113.0,66.0,27.0,0.0
Image00836.tif,65149.0,32728.0,16392.0,8161.0,4123.0,2110.0,992.0,516.0,248.0,130.0,73.0,41.0,0.0
Image00837.tif,54857.0,27585.0,14169.0,7373.0,3779.0,2099.0,1110.0,678.0,403.0,241.0,172.0,116.0,0.0
Image00838.tif,65198.0,32763.0,16416.0,8174.0,4050.0,2090.0,976.0,540.0,260.0,141.0,72.0,41.0,0.0
Image00839.tif,58488.0,29283.0,14735.0,7325.0,3765.0,1890.0,1065.0,550.0,314.0,182.0,103.0,79.0,0.0
Image00840.tif,63079.0,31471.0,15888.0,8079.0,4157.0,2091.0,995.0,557.0,285.0,161.0,103.0,59.0,0.0
Image00841.tif,57094.0,29828.0,15582.0,8356.0,4516.0,2446.0,1382.0,812.0,463.0,267.0,148.0,105.0,0.0
Image00842.tif,65450.0,32755.0,16405.0,8175.0,4097.0,2070.0,1017.0,548.0,243.0,111.0,63.0,33.0,0.0
Image00843.tif,65951.0,32825.0,16273.0,8188.0,4106.0,2153.0,931.0,512.0,254.0,129.0,61.0,24.0,0.0
Image00844.tif,60398.0,31305.0,16279.0,8273.0,4369.0,2268.0,1250.0,640.0,343.0,204.0,105.0,59.0,0.0
Image00845.tif,41460.0,21901.0,11686.0,6483.0,3598.0,2067.0,1254.0,762.0,483.0,313.0,227.0,137.0,0.0
Image00846.tif,61886.0,31700.0,15661.0,7991.0,4120.0,2185.0,1147.0,636.0,347.0,200.0,107.0,90.0,0.0
Image00847.tif,46983.0,24428.0,12684.0,6771.0,3804.0,2018.0,1290.0,778.0,497.0,320.0,239.0,151.0,0.0
Image00848.tif,65179.0,32773.0,16443.0,8218.0,4071.0,2011.0,1079.0,496.0,262.0,133.0,70.0,32.0,0.0
Image00849.tif,59608.0,31196.0,15985.0,8449.0,4401.0,2390.0,1221.0,699.0,346.0,196.0,112.0,56.0,0.0
Image00850.tif,27814.0,14033.0,7179.0,3547.0,1889.0,964.0,486.0,275.0,143.0,96.0,46.0,31.0,0.0
Image00851.tif,56999.0,28456.0,14206.0,7136.0,3639.0,1786.0,859.0,461.0,211.0,103.0,55.0,41.0,0.0
Image00852.tif,65497.0,32369.0,16316.0,8296.0,4148.0,2035.0,1049.0,501.0,286.0,119.0,66.0,34.0,0.0
Image00853.tif,57639.0,30317.0,15316.0,8295.0,4458.0,2413.0,1445.0,791.0,463.0,257.0,134.0,109.0,0.0
Image00854.tif,59528.0,30265.0,15326.0,7982.0,4250.0,2281.0,1270.0,693.0,451.0,236.0,139.0,105.0,0.0
Image00855.tif,64628.0,32847.0,16220.0,8291.0,4071.0,2128.0,1048.0,516.0,295.0,97.0,76.0,43.0,0.0
Image00856.tif,52076.0,27797.0,14921.0,8079.0,4435.0,2562.0,1546.0,960.0,536.0,370.0,233.0,157.0,0.0
Image00857.tif,64764.0,32565.0,16307.0,8202.0,4107.0,2116.0,1054.0,500.0,306.0,151.0,62.0,44.0,0.0
Image00858.tif,65369.0,32682.0,16368.0,8248.0,4046.0,2072.0,1003.0,532.0,258.0,115.0,83.0,37.0,0.0
Image00859.tif,62936.0,31925.0,16249.0,8159.0,4001.0,2186.0,1108.0,528.0,303.0,189.0,89.0,47.0,0.0
Image00860.tif,64841.0,32588.0,16254.0,8198.0,4093.0,2138.0,1031.0,538.0,271.0,130.0,80.0,38.0,0.0
Image00861.tif,62227.0,31310.0,15997.0,8145.0,4180.0,2151.0,1142.0,581.0,280.0,209.0,90.0,62.0,0.0
Image00862.tif,42345.0,23386.0,12581.0,7157.0,4340.0,2672.0,1735.0,1113.0,748.0,518.0,352.0,269.0,0.0
Image00863.tif,37684.0,19797.0,10371.0,5399.0,2989.0,1747.0,1006.0,616.0,413.0,267.0,203.0,145.0,0.0
Image00864.tif,55509.0,28777.0,14510.0,7839.0,4199.0,2386.0,1360.0,827.0,496.0,285.0,229.0,170.0,0.0
Image00865.tif,63053.0,32269.0,16500.0,8466.0,4118.0,2163.0,1040.0,534.0,297.0,136.0,93.0,34.0,0.0
Image00866.tif,60267.0,30893.0,15987.0,8211.0,4406.0,2291.0,1279.0,627.0,399.0,231.0,129.0,75.0,0.0
Image00867.tif,43512.0,22840.0,11984.0,6603.0,3863.0,2302.0,1446.0,922.0,679.0,441.0,373.0,267.0,0.0
Image00868.tif,63206.0,32102.0,16125.0,8064.0,4073.0,2079.0,1171.0,607.0,286.0,186.0,69.0,65.0,0.0
Image00869.tif,66100.0,32727.0,16308.0,8183.0,4103.0,1962.0,1012.0,500.0,273.0,151.0,79.0,33.0,0.0
Image00870.tif,60657.0,30686.0,15457.0,7518.0,3750.0,2010.0,960.0,473.0,239.0,135.0,68.0,29.0,0.0
Image00871.tif,64855.0,32612.0,16424.0,8161.0,4108.0,2008.0,1036.0,549.0,288.0,137.0,73.0,33.0,0.0
Image00872.tif,65175.0,32731.0,16374.0,8217.0,4109.0,2072.0,1022.0,524.0,269.0,131.0,64.0,29.0,0.0
Image00873.tif,65816.0,32811.0,16524.0,8061.0,4099.0,2036.0,1031.0,497.0,248.0,113.0,71.0,37.0,0.0
Image00874.tif,65277.0,32579.0,16480.0,8181.0,4140.0,2018.0,1051.0,513.0,280.0,125.0,71.0,34.0,0.0
Image00875.tif,62430.0,31328.0,15691.0,7816.0,3814.0,1975.0,1020.0,487.0,248.0,93.0,59.0,28.0,0.0
Image00876.tif,63287.0,32486.0,16136.0,8179.0,4061.0,2132.0,1044.0,561.0,331.0,149.0,102.0,43.0,0.0
Image00877.tif,53930.0,26860.0,13608.0,7050.0,3657.0,1770.0,984.0,521.0,301.0,182.0,89.0,53.0,0.0
Image00878.tif,59074.0,30870.0,15599.0,8273.0,4393.0,2354.0,1389.0,745.0,418.0,212.0,142.0,72.0,0.0
Image00879.tif,65146.0,32688.0,16161.0,8113.0,4200.0,2050.0,1060.0,556.0,270.0,125.0,71.0,40.0,0.0
Image00880.tif,62772.0,31988.0,16066.0,8259.0,4275.0,2205.0,1177.0,568.0,296.0,165.0,91.0,59.0,0.0
Image00881.tif,63375.0,32241.0,16080.0,8250.0,4345.0,2135.0,1066.0,568.0,307.0,144.0,81.0,52.0,0.0
Image00882.tif,58524.0,29303.0,14886.0,7442.0,3839.0,2013.0,1011.0,509.0,253.0,182.0,91.0,59.0,0.0
Image00883.tif,57509.0,28873.0,14450.0,7449.0,3560.0,1880.0,921.0,440.0,225.0,129.0,53.0,36.0,0.0
Image00884.tif,58835.0,29874.0,15196.0,7879.0,4285.0,2360.0,1321.0,802.0,487.0,314.0,182.0,125.0,0.0
Image00885.tif,52692.0,27381.0,13939.0,7603.0,4182.0,2535.0,1576.0,984.0,713.0,457.0,329.0,187.0,0.0
Image00886.tif,56290.0,28867.0,14720.0,7398.0,4171.0,2282.0,1232.0,743.0,472.0,306.0,199.0,139.0,0.0
Image00887.tif,59375.0,29442.0,14810.0,7392.0,3673.0,1894.0,930.0,479.0,226.0,144.0,55.0,30.0,0.0
Image00888.tif,65777.0,32716.0,16378.0,8189.0,4054.0,2074.0,1053.0,510.0,240.0,111.0,67.0,39.0,0.0
Image00889.tif,56314.0,30055.0,15377.0,8330.0,4543.0,2540.0,1418.0,803.0,473.0,258.0,169.0,103.0,0.0
Image00890.tif,50487.0,25130.0,12811.0,6141.0,3217.0,1581.0,833.0,416.0,216.0,135.0,48.0,30.0,0.0
Image00891.tif,65146.0,32506.0,16474.0,8166.0,4203.0,2024.0,1017.0,515.0,312.0,124.0,60.0,27.0,0.0
Image00892.tif,53093.0,27147.0,13819.0,7235.0,3966.0,2190.0,1330.0,790.0,505.0,358.0,247.0,205.0,0.0
Image00893.tif,65028.0,32755.0,16417.0,8218.0,4204.0,2014.0,1018.0,521.0,245.0,125.0,69.0,27.0,0.0
Image00894.tif,56566.0,28805.0,14489.0,7622.0,4143.0,2344.0,1346.0,796.0,479.0,341.0,244.0,141.0,0.0
Image00895.tif,65865.0,32845.0,16449.0,8208.0,4033.0,2035.0,1010.0,488.0,266.0,139.0,49.0,28.0,0.0
Image00896.tif,65190.0,32802.0,16417.0,8217.0,4034.0,2086.0,1033.0,519.0,250.0,139.0,68.0,36.0,0.0
Image00897.tif,58958.0,29728.0,15312.0,7790.0,4226.0,2186.0,1265.0,638.0,437.0,250.0,124.0,96.0,0.0
Image00898.tif,59008.0,30280.0,15516.0,8016.0,4183.0,2248.0,1197.0,640.0,402.0,215.0,132.0,82.0,0.0
Image00899.tif,58787.0,30332.0,15230.0,8172.0,4426.0,2460.0,1318.0,758.0,433.0,256.0,154.0,102.0,0.0
Image00900.tif,61557.0,31463.0,16105.0,8270.0,4324.0,2252.0,1188.0,662.0,354.0,190.0,103.0,43.0,0.0
Image00901.tif,55403.0,28030.0,14207.0,7380.0,3940.0,2137.0,1169.0,709.0,432.0,294.0,187.0,121.0,0.0
Image00902.tif,54627.0,28548.0,14855.0,8158.0,4596.0,2618.0,1533.0,886.0,532.0,325.0,234.0,142.0,0.0
Image00903.tif,64419.0,32580.0,16309.0,8181.0,4208.0,2188.0,1071.0,524.0,252.0,124.0,62.0,36.0,0.0
Image00904.tif,65235.0,32531.0,16271.0,8302.0,4121.0,2106.0,1036.0,491.0,283.0,125.0,74.0,31.0,0.0
Image00905.tif,62265.0,32129.0,16067.0,8280.0,4229.0,2167.0,1129.0,615.0,338.0,176.0,93.0,40.0,0.0
Image00906.tif,61387.0,30877.0,15482.0,7705.0,3872.0,1982.0,1022.0,524.0,252.0,123.0,76.0,28.0,0.0
Image00907.tif,55299.0,28883.0,14804.0,7963.0,4250.0,2370.0,1374.0,830.0,467.0,316.0,227.0,174.0,0.0
Image00908.tif,64262.0,32113.0,16348.0,8243.0,4163.0,2131.0,1093.0,538.0,276.0,144.0,86.0,51.0,0.0
Image00909.tif,64780.0,32724.0,16245.0,8223.0,4112.0,2040.0,1147.0,483.0,283.0,137.0,75.0,35.0,0.0
Image00910.tif,61816.0,31573.0,15546.0,7906.0,3985.0,2060.0,999.0,535.0,256.0,130.0,82.0,43.0,0.0
Image00911.tif,65803.0,32823.0,16207.0,8051.0,4179.0,2036.0,1014.0,500.0,273.0,142.0,72.0,47.0,0.0
Image00912.tif,65206.0,32895.0,16442.0,8098.0,3995.0,2117.0,1030.0,512.0,270.0,123.0,69.0,35.0,0.0
Image00913.tif,55377.0,29427.0,15689.0,8339.0,4517.0,2505.0,1361.0,784.0,437.0,277.0,151.0,98.0,0.0
Image00914.tif,58459.0,29036.0,14673.0,7345.0,3596.0,1842.0,958.0,443.0,246.0,90.0,48.0,26.0,0.0
Image00915.tif,51265.0,26593.0,13507.0,6975.0,3700.0,1973.0,1041.0,630.0,340.0,195.0,129.0,64.0,0.0
Image00916.tif,57653.0,29860.0,15034.0,7927.0,3942.0,2118.0,1082.0,582.0,333.0,199.0,101.0,52.0,0.0
Image00917.tif,49727.0,26376.0,13635.0,7243.0,3858.0,2137.0,1191.0,719.0,370.0,241.0,128.0,86.0,0.0
Image00918.tif,53371.0,27601.0,14604.0,7814.0,4226.0,2428.0,1278.0,776.0,424.0,248.0,158.0,100.0,0.0
Image00919.tif,65770.0,32527.0,16475.0,8282.0,4113.0,2006.0,1009.0,520.0,252.0,120.0,50.0,35.0,0.0
Image00920.tif,56389.0,29331.0,15386.0,8282.0,4418.0,2436.0,1353.0,819.0,450.0,296.0,166.0,123.0,0.0
Image00921.tif,47602.0,24402.0,12539.0,6479.0,3284.0,1710.0,899.0,474.0,250.0,159.0,82.0,49.0,0.0
Image00922.tif,48037.0,24837.0,12496.0,6523.0,3503.0,1834.0,952.0,512.0,309.0,204.0,102.0,76.0,0.0
Image00923.tif,57149.0,28970.0,14690.0,7634.0,4227.0,2292.0,1365.0,823.0,539.0,326.0,218.0,156.0,0.0
Image00924.tif,46854.0,24501.0,12939.0,6774.0,3776.0,2033.0,1160.0,594.0,353.0,216.0,110.0,71.0,0.0
Image00925.tif,57262.0,29243.0,15090.0,8037.0,4374.0,2476.0,1447.0,835.0,509.0,321.0,186.0,125.0,0.0
Image00926.tif,59620.0,30067.0,15303.0,7872.0,4018.0,2012.0,1065.0,489.0,238.0,140.0,83.0,45.0,0.0
Image00927.tif,53188.0,26510.0,13356.0,6593.0,3368.0,1678.0,815.0,434.0,217.0,111.0,51.0,30.0,0.0
Image00928.tif,58375.0,30055.0,15030.0,7773.0,4165.0,2051.0,1183.0,589.0,299.0,169.0,105.0,52.0,0.0
Image00929.tif,65115.0,32419.0,16291.0,8148.0,4095.0,1981.0,1028.0,507.0,292.0,142.0,59.0,49.0,0.0
Image00930.tif,51306.0,26563.0,13880.0,7196.0,3696.0,1944.0,1094.0,628.0,360.0,206.0,130.0,89.0,0.0
Image00931.tif,55250.0,29286.0,15561.0,8319.0,4445.0,2445.0,1358.0,756.0,422.0,302.0,159.0,104.0,0.0
Image00932.tif,65585.0,32655.0,16475.0,8145.0,4097.0,2027.0,1003.0,529.0,265.0,132.0,61.0,38.0,0.0
Image00933.tif,59781.0,29801.0,14916.0,7546.0,3804.0,1861.0,996.0,467.0,239.0,116.0,60.0,23.0,0.0
Image00934.tif,59883.0,30299.0,15306.0,7568.0,3864.0,1961.0,1004.0,486.0,243.0,120.0,66.0,35.0,0.0
Image00935.tif,64893.0,32619.0,15955.0,8254.0,4099.0,2128.0,1024.0,523.0,283.0,144.0,83.0,43.0,0.0
Image00936.tif,44838.0,23307.0,12057.0,6518.0,3632.0,1928.0,1179.0,633.0,374.0,219.0,152.0,87.0,0.0
Image00937.tif,62402.0,31507.0,16160.0,8106.0,3994.0,2127.0,1112.0,546.0,329.0,161.0,78.0,48.0,0.0
Image00938.tif,51201.0,26711.0,13690.0,7479.0,4117.0,2441.0,1436.0,951.0,671.0,447.0,364.0,236.0,0.0
Image00939.tif,65627.0,32561.0,16394.0,8236.0,4060.0,2062.0,1019.0,524.0,273.0,120.0,57.0,33.0,0.0
Image00940.tif,56350.0,28162.0,14120.0,7104.0,3514.0,1786.0,913.0,468.0,241.0,116.0,69.0,38.0,0.0
Image00941.tif,41915.0,23020.0,11960.0,6988.0,4158.0,2763.0,1754.0,1107.0,799.0,631.0,430.0,331.0,0.0
Image00942.tif,55839.0,27974.0,14286.0,7131.0,3569.0,1877.0,930.0,483.0,253.0,153.0,89.0,42.0,0.0
Image00943.tif,65233.0,32460.0,16247.0,8255.0,4230.0,2056.0,1042.0,513.0,257.0,124.0,76.0,34.0,0.0
Image00944.tif,56854.0,28879.0,14318.0,7202.0,3604.0,1772.0,936.0,507.0,258.0,130.0,80.0,35.0,0.0
Image00945.tif,63931.0,32114.0,16181.0,8172.0,4171.0,2095.0,1123.0,607.0,300.0,164.0,80.0,48.0,0.0
Image00946.tif,42079.0,21386.0,10696.0,5518.0,2841.0,1535.0,789.0,400.0,253.0,127.0,79.0,56.0,0.0
Image00947.tif,58255.0,29597.0,15066.0,7829.0,4173.0,2352.0,1338.0,735.0,449.0,293.0,179.0,151.0,0.0
Image00948.tif,61969.0,31108.0,15621.0,7899.0,4098.0,2146.0,1084.0,568.0,289.0,144.0,93.0,41.0,0.0
Image00949.tif,61063.0,31732.0,16021.0,8231.0,4451.0,2215.0,1221.0,641.0,351.0,165.0,98.0,56.0,0.0
Image00950.tif,61149.0,30925.0,15698.0,7874.0,4054.0,2178.0,1189.0,645.0,352.0,220.0,141.0,91.0,0.0
Image00951.tif,64140.0,32390.0,16340.0,8149.0,4141.0,2128.0,1089.0,571.0,259.0,143.0,75.0,62.0,0.0
Image00952.tif,64665.0,32886.0,16307.0,8237.0,4096.0,2020.0,1010.0,571.0,249.0,144.0,73.0,39.0,0.0
Image00953.tif,64657.0,32282.0,16373.0,8224.0,4178.0,2113.0,1046.0,530.0,293.0,126.0,70.0,50.0,0.0
Image00954.tif,55903.0,29136.0,15040.0,8066.0,4443.0,2483.0,1425.0,858.0,533.0,323.0,206.0,149.0,0.0
Image00955.tif,56889.0,28869.0,14970.0,7842.0,4104.0,2408.0,1359.0,750.0,550.0,323.0,211.0,153.0,0.0
Image00956.tif,55860.0,28926.0,15033.0,7975.0,4424.0,2414.0,1446.0,868.0,508.0,357.0,245.0,134.0,0.0
Image00957.tif,64563.0,32451.0,16245.0,8171.0,4033.0,2149.0,999.0,574.0,283.0,188.0,79.0,41.0,0.0
Image00958.tif,61986.0,31526.0,16213.0,8080.0,4244.0,2175.0,1163.0,628.0,347.0,205.0,104.0,57.0,0.0
Image00959.tif,65522.0,32464.0,16268.0,8249.0,4119.0,2038.0,1083.0,531.0,257.0,132.0,70.0,28.0,0.0
Image00960.tif,57477.0,29607.0,14846.0,7804.0,4215.0,2359.0,1329.0,805.0,466.0,305.0,201.0,160.0,0.0
Image00961.tif,50522.0,27064.0,14337.0,7895.0,4583.0,2624.0,1690.0,1042.0,695.0,444.0,285.0,205.0,0.0
Image00962.tif,56987.0,29330.0,14806.0,7888.0,4079.0,2393.0,1292.0,786.0,483.0,320.0,204.0,147.0,0.0
Image00963.tif,63743.0,32115.0,16066.0,8132.0,4097.0,2079.0,1109.0,565.0,296.0,173.0,103.0,38.0,0.0
Image00964.tif,58617.0,29959.0,15360.0,7964.0,4298.0,2443.0,1368.0,738.0,452.0,288.0,183.0,113.0,0.0
Image00965.tif,60416.0,30887.0,15891.0,8169.0,4344.0,2390.0,1232.0,702.0,386.0,229.0,126.0,62.0,0.0
Image00966.tif,62100.0,31540.0,15944.0,8252.0,4305.0,2181.0,1182.0,673.0,311.0,195.0,100.0,50.0,0.0
Image00967.tif,64367.0,32286.0,16410.0,8065.0,4139.0,2109.0,1148.0,530.0,286.0,135.0,70.0,37.0,0.0
Image00968.tif,45157.0,23958.0,13059.0,7319.0,4368.0,2686.0,1787.0,1210.0,798.0,582.0,406.0,273.0,0.0
Image00969.tif,58451.0,29378.0,14717.0,7518.0,3947.0,1948.0,1018.0,520.0,311.0,181.0,82.0,60.0,0.0
Image00970.tif,61428.0,30811.0,15394.0,7762.0,3902.0,1945.0,980.0,501.0,238.0,128.0,76.0,35.0,0.0
Image00971.tif,54325.0,27949.0,14392.0,7715.0,4057.0,2337.0,1344.0,806.0,527.0,384.0,233.0,174.0,0.0
Image00972.tif,65153.0,32501.0,16394.0,8120.0,4225.0,2026.0,1035.0,536.0,262.0,126.0,87.0,39.0,0.0
Image00973.tif,65513.0,32647.0,16375.0,8212.0,4124.0,2021.0,983.0,558.0,247.0,145.0,75.0,28.0,0.0
Image00974.tif,64847.0,32428.0,16356.0,8319.0,4141.0,2052.0,1092.0,522.0,285.0,123.0,67.0,29.0,0.0
Image00975.tif,63763.0,32015.0,16245.0,8133.0,4297.0,2170.0,1117.0,595.0,303.0,152.0,67.0,38.0,0.0
Image00976.tif,65579.0,32627.0,16311.0,8210.0,4109.0,2139.0,1002.0,522.0,231.0,132.0,54.0,31.0,0.0
Image00977.tif,50462.0,26794.0,14334.0,7995.0,4580.0,2671.0,1678.0,1021.0,658.0,437.0,290.0,207.0,0.0
Image00978.tif,64039.0,32260.0,16101.0,8324.0,4146.0,2172.0,1078.0,564.0,282.0,165.0,86.0,36.0,0.0
Image00979.tif,64720.0,32648.0,16466.0,8180.0,4055.0,2142.0,1081.0,502.0,281.0,124.0,67.0,30.0,0.0
Image00980.tif,62522.0,31531.0,15864.0,8212.0,4322.0,2242.0,1204.0,607.0,361.0,184.0,113.0,56.0,0.0
Image00981.tif,55166.0,28700.0,14599.0,7813.0,4227.0,2314.0,1334.0,829.0,575.0,364.0,222.0,179.0,0.0
Image00982.tif,57130.0,29505.0,15143.0,8050.0,4318.0,2434.0,1434.0,776.0,464.0,306.0,216.0,124.0,0.0
Image00983.tif,63463.0,31578.0,15639.0,7776.0,4085.0,1954.0,1036.0,548.0,279.0,150.0,68.0,48.0,0.0
Image00984.tif,65177.0,32777.0,16126.0,8249.0,4142.0,2025.0,988.0,549.0,296.0,153.0,82.0,30.0,0.0
Image00985.tif,57190.0,29155.0,15167.0,8120.0,4336.0,2471.0,1407.0,848.0,468.0,300.0,184.0,135.0,0.0
Image00986.tif,62684.0,31631.0,16026.0,8143.0,4292.0,2208.0,1180.0,603.0,344.0,178.0,100.0,48.0,0.0
Image00987.tif,48892.0,24790.0,12276.0,6188.0,3122.0,1550.0,799.0,403.0,193.0,99.0,57.0,29.0,0.0
Image00988.tif,65345.0,32515.0,16268.0,8124.0,4187.0,2091.0,1036.0,560.0,263.0,128.0,72.0,32.0,0.0
Image00989.tif,64840.0,32476.0,16172.0,8103.0,4213.0,2084.0,1079.0,573.0,303.0,137.0,68.0,35.0,0.0
Image00990.tif,62674.0,31425.0,15988.0,8129.0,4127.0,2149.0,1157.0,615.0,360.0,219.0,115.0,62.0,0.0
Image00991.tif,64621.0,32420.0,16204.0,8375.0,4211.0,2106.0,1012.0,526.0,252.0,161.0,69.0,36.0,0.0
Image00992.tif,63522.0,32018.0,16053.0,8079.0,4024.0,2086.0,1053.0,564.0,327.0,161.0,108.0,59.0,0.0
Image00993.tif,51593.0,26420.0,13239.0,6967.0,3726.0,2028.0,1172.0,656.0,445.0,284.0,189.0,121.0,0.0
Image00994.tif,63753.0,32315.0,16281.0,8343.0,4122.0,2117.0,1103.0,569.0,287.0,143.0,75.0,37.0,0.0
Image00995.tif,64461.0,32330.0,16217.0,8196.0,4156.0,2186.0,1044.0,539.0,294.0,157.0,57.0,45.0,0.0
Image00996.tif,59326.0,30177.0,15467.0,7689.0,4201.0,2274.0,1230.0,699.0,423.0,304.0,168.0,112.0,0.0
Image00997.tif,59786.0,29588.0,14900.0,7548.0,3864.0,1909.0,1061.0,562.0,291.0,166.0,96.0,55.0,0.0
Image00998.tif,62199.0,31350.0,15697.0,8277.0,4283.0,2286.0,1190.0,640.0,375.0,183.0,125.0,63.0,0.0
Image00999.tif,65458.0,32543.0,16468.0,8136.0,4066.0,2094.0,1050.0,553.0,276.0,113.0,58.0,35.0,0.0
Image01000.tif,62908.0,31808.0,16120.0,8199.0,4200.0,2205.0,1106.0,542.0,279.0,155.0,70.0,39.0,0.0
